id,dateadded,name,reviews_date,reviews_rating,reviews_username
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-03T05:00:00Z,1,David R. Lowe
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,Vera H. Lortie vjh10679
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,Gregory P. Baker
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,5,William Hardin
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-05T05:00:00Z,1,Geronimo
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-04T05:00:00Z,,kpc001
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-03T05:00:00Z,5,Don Clayton
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-07T05:00:00Z,5,Mandy
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-04T05:00:00Z,,Amazon Customer sarahstorrs
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,James Springer
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,George Welling
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-04T05:00:00Z,,Ian Keeper
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-05T05:00:00Z,,Geronimo
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-01T05:00:00Z,,Sami H.
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,Amadeus B. Klein MG
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-01T05:00:00Z,,Olde Uncle Mark Mark Williamson
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-01T05:00:00Z,,Larry G Darling
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,G. P. Smalarz G.P.Smalarz
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-30T05:00:00Z,,Jonelyne caruso
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-02T05:00:00Z,5,corydave
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-07T05:00:00Z,,Mandy
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-03T05:00:00Z,5,GEP
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,spartyfan
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,Jennifer Donovan 5minutesforbooks
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-29T05:00:00Z,,Bob
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,Amazon Customer
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-29T05:00:00Z,,M. Majors msmajors67
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,explore360
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,Craig Thompson
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-06T05:00:00Z,4,Dallas
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,A. Dent Aragorn
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-03T05:00:00Z,5,M B
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-04T05:00:00Z,,Ted Coombs
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-03T05:00:00Z,5,Chris Lunsford
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-04T05:00:00Z,,Cliff Korth
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,Erik
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-03T05:00:00Z,5,Grace L. Thompson Industrial Engineer
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,Juan2three4
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-06T05:00:00Z,,Dallas
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-29T05:00:00Z,,charles tanner
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-01T05:00:00Z,,M. Howard tek54
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,B.Hyde
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,5,Juan2three4
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-04T05:00:00Z,,Dendraspis
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-04T05:00:00Z,,Mike Dorman
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,Jim Long
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-15T05:00:00Z,5,DaveF
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-02T05:00:00Z,4,Donald J. Obrien computer gadgets
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,BioHazardSamurai92
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,mysticgeek
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-30T05:00:00Z,,Arlene Kirby
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-04T05:00:00Z,,BONNIE
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,Exercise Happy
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-02T05:00:00Z,5,Pat
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-01T05:00:00Z,,Michael Nys
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-30T05:00:00Z,,hjhomee
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-04T05:00:00Z,,Daniel L. McShan
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-04T05:00:00Z,,Talentless
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,Barb P
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-01T05:00:00Z,,Lauren
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-10T05:00:00Z,,Fermata D.S. al FINE
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-29T05:00:00Z,,Hootiewoo
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,Michael King
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-02T05:00:00Z,2,TKE
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-30T05:00:00Z,,Eli Ojeda
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,Candy Beauchamp CandysRaves
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-09-03T05:00:00Z,5,Amazon Enthusiast The Lucky One
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-03T05:00:00Z,,Lon J. Seidman lon lon.tv
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-05-02T05:00:00Z,,Jenny Bean
AVpfLiCSilAPnD_xWpk_,2015-05-22T18:12:20Z,Amazon Fire TV,2014-04-30T05:00:00Z,,wfojon
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-06-22T00:00:00Z,4,Grandmaof4
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-06-27T00:00:00Z,5,C G
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-03-16T00:00:00Z,5,Leslie Kennedy
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,,2,Len Burroughs
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-07-02T00:00:00Z,1,Scott Hanel
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-03-23T00:00:00Z,5,The Old Dog
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-06-08T00:00:00Z,5,Dr. Danny
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-04-03T00:00:00Z,2,Joe Ventresco
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-05-16T00:00:00Z,5,Steven Moren
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-04-20T00:00:00Z,1,Marilyn Holcomb
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-03-16T00:00:00Z,4,Maureen Clement
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-04-09T00:00:00Z,5,Amazon Customer
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-05-06T00:00:00Z,3,Angela Thoburn
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,,2,G. Bruce White
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-05-15T00:00:00Z,5,Mom goes to school
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-05-15T00:00:00Z,5,Mom goes to school
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-06-09T00:00:00Z,5,carolyn s.
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-03-23T00:00:00Z,5,The Old Dog
AVsRjfwAU2_QcyX9PHqe,2017-03-27T20:56:09Z,Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,2017-05-23T00:00:00Z,4,Wanda J.
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,,5,Phil (not) in Magnolia
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-20T00:00:00Z,2,Amanda0205
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-02T00:00:00Z,5,Dennis Pendergrass
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-20T00:00:00Z,4,Rosemary Williams
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-10T00:00:00Z,4,Julia
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-22T00:00:00Z,3,Biblio Ninja
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-18T00:00:00Z,5,Kindle Lover
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-20T00:00:00Z,5,Emmie Golemi
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-03T00:00:00Z,3,Nathan R.
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-12T00:00:00Z,5,Peggy
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-12T00:00:00Z,5,Sunspotbaby
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-07T00:00:00Z,5,Jessica
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-29T00:00:00Z,5,Stemwind
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-16T00:00:00Z,5,Amazon Customer
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-20T00:00:00Z,1,FLgurrl
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-09T00:00:00Z,5,Amazon Customer
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-07-14T00:00:00Z,1,Maggie
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-12T00:00:00Z,1,DC
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-18T00:00:00Z,5,EE0715
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-17T00:00:00Z,1,Nickolas Snyder
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-28T00:00:00Z,2,Crystal Shipley
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-16T00:00:00Z,4,Dorothy Bengtson
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,,5,J. Seeburger
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-25T00:00:00Z,2,Flight-ER-Doc
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-15T00:00:00Z,4,Scott716
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-11T00:00:00Z,5,amh
AVzRloqLGV-KLJ3aavBd,2017-06-22T20:55:23Z,All-New Amazon Fire 7 Tablet Case (7th Generation,2017-06-14T00:00:00Z,5,Regina G.Fetty
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2012-09-12T00:00:00Z,4,L. Kirk
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2012-09-25T00:00:00Z,5,Tricia L
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2013-12-18T00:00:00Z,5,ShirtGuy
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2013-11-04T00:00:00Z,5,Carmylita
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2014-11-07T06:00:00Z,,Rustic
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,,,MoonX
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,,,Michael Gallagher
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2012-09-06T00:00:00Z,,Aaron
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2012-09-25T00:00:00Z,,Tricia L
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2012-09-12T00:00:00Z,,L. Kirk
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2012-09-06T00:00:00Z,,Tracy
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,,,T. Wicker
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2012-09-12T00:00:00Z,,L. Kirk
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2012-09-25T00:00:00Z,,Tricia L
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,,,T. Wicker
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,,,T. Wicker
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2012-09-12T00:00:00Z,,L. Kirk
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,,,M. Erb
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,2011-09-29T00:00:00Z,,J. Ts
AVpe6TZCilAPnD_xQrVy,2015-06-01T14:11:59Z,Kindle,,,FreeSpirit
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,,4,JJCEO
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-06-25T00:00:00Z,1,bklynfinest
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,,5,J. Chambers
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-07-25T00:00:00Z,2,TerriG
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,,4,David Mallinder
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-07-25T00:00:00Z,3,Dimples
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-07-13T00:00:00Z,2,Darlene
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-06-20T00:00:00Z,4,Bill M.
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-07-08T00:00:00Z,3,Joyce AC
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-06-11T00:00:00Z,4,AMA
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-06-25T00:00:00Z,5,Jeremy Hutchings
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-06-17T00:00:00Z,4,FreeReader
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,,3,M.
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-07-02T00:00:00Z,3,William
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-07-06T00:00:00Z,2,aklouie
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,,5,Phil (not) in Magnolia
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,,5,iiiireader
AVzRkFTFvKc47QAVd43-,2017-06-22T20:48:36Z,All-New Amazon Fire HD 8 Tablet Case (7th Generation,2017-06-11T00:00:00Z,5,renatae33
AV1T1nWFGV-KLJ3adSMD,2017-07-18T03:55:49Z,Fire HD 8 Tablet,,3,FreeSpirit
AV1T1nWFGV-KLJ3adSMD,2017-07-18T03:55:49Z,Fire HD 8 Tablet,2015-10-03T00:00:00Z,5,Jim Samsen
AV1T1nWFGV-KLJ3adSMD,2017-07-18T03:55:49Z,Fire HD 8 Tablet,2015-10-02T00:00:00Z,3,Desert Rat
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-06-21T00:00:00Z,5,Tenny B
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-07-02T00:00:00Z,5,RS
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-06-21T00:00:00Z,5,Brian Cox
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-06-18T00:00:00Z,4,TODD
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-07-07T00:00:00Z,5,Amazon Customer
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-07-20T00:00:00Z,5,Melissa J
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-06-13T00:00:00Z,4,Eilhard Molina
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-07-19T00:00:00Z,5,Nikki
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-06-15T00:00:00Z,5,Amazon Customer
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-07-16T00:00:00Z,4,Lindsay Slater
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-07-14T00:00:00Z,5,Samantha
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-06-21T00:00:00Z,5,Tenny B
AVzRlpElvKc47QAVd5FB,2017-06-22T20:55:24Z,All-New Amazon Kid-Proof Case for Amazon Fire 7 Tablet (7th Generation,2017-06-18T00:00:00Z,3,Nana2kearaj
AV1T1nRJ-jtxr-f31CpK,2017-07-18T03:55:49Z,All-New Fire HD 8 Tablet with Alexa,2017-06-10T00:00:00Z,4,ktollstam
AV1T1nRJ-jtxr-f31CpK,2017-07-18T03:55:49Z,All-New Fire HD 8 Tablet with Alexa,2017-06-10T00:00:00Z,5,TD
AV1T1nRJ-jtxr-f31CpK,2017-07-18T03:55:49Z,All-New Fire HD 8 Tablet with Alexa,2017-06-10T00:00:00Z,5,Adam
AV1T1nRJ-jtxr-f31CpK,2017-07-18T03:55:49Z,All-New Fire HD 8 Tablet with Alexa,2017-06-15T00:00:00Z,5,Amazon Customer
AV1T1nRJ-jtxr-f31CpK,2017-07-18T03:55:49Z,All-New Fire HD 8 Tablet with Alexa,2017-06-19T00:00:00Z,4,AlphaKryptonyte
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,2014-10-03T00:00:00Z,5,Earthling1984
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,William Hardin
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,5,Mike W.
AVpjWh8e1cnluZ0-Vy0O,2016-05-20T11:07:30Z,Fire HD 6 Tablet,,,Earthling1984
